ID,sim_num,block_order,learning_trial,sim_choice,sim_approach_reward
5641,61,362,25,2,-0.45455
5641,61,362,26,2,-0.72727
5641,61,362,27,2,-0.36364
5641,61,362,28,2,-0.45455
5641,61,362,29,1,0.54545
5641,61,362,30,2,-0.81818
5641,61,362,31,1,0.72727
5641,61,362,32,1,0.54545
5641,61,362,33,2,0.090909
5641,61,362,34,2,0.81818
5641,61,362,35,1,0.36364
5641,61,362,36,2,-0.27273
5641,61,362,37,2,-0.36364
5641,61,362,38,2,0.45455
5641,61,362,39,2,-0.090909
5641,61,362,40,2,-0.63636
5641,61,362,41,1,0.72727
5641,61,362,42,1,0.36364
5641,61,362,43,2,-0.72727
5641,61,362,44,1,0.54545
5641,61,362,45,2,-0.36364
5641,61,362,46,2,-0.72727
5641,61,362,47,2,0.27273
5641,61,362,48,1,0.72727
5641,61,362,49,2,-0.63636
5641,61,362,50,1,0.36364
5641,61,362,51,2,-0.63636
5641,61,363,1,1,-0.090909
5641,61,363,2,2,-0.45455
5641,61,363,3,1,-0.36364
5641,61,363,4,2,0.27273
5641,61,363,5,2,0.36364
5641,61,363,6,2,-0.45455
5641,61,363,7,2,0.63636
5641,61,363,8,2,-0.27273
5641,61,363,9,2,0.18182
5641,61,363,10,2,-0.27273
5641,61,363,11,2,-0.090909
5641,61,363,12,1,0.63636
5641,61,363,13,2,-0.36364
5641,61,363,14,1,-0.18182
5641,61,363,15,1,0.36364
5641,61,363,16,1,-0.36364
5641,61,363,17,1,-0.090909
5641,61,363,18,2,-0.45455
5641,61,363,19,2,-0.81818
5641,61,363,20,2,-0.090909
5641,61,363,21,1,-0.63636
5641,61,363,22,1,0.36364
5641,61,363,23,2,-0.27273
5641,61,363,24,2,-0.45455
5641,61,363,25,1,0.36364
5641,61,363,26,1,0.18182
5641,61,363,27,2,-0.090909
5641,61,363,28,1,0.27273
5641,61,363,29,2,-0.45455
5641,61,363,30,2,-0.27273
5641,61,363,31,2,-0.45455
5641,61,363,32,1,0.63636
5641,61,363,33,2,0.45455
5641,61,363,34,2,-0.36364
5641,61,363,35,1,0.36364
5641,61,363,36,1,0.63636
5641,61,363,37,2,-0.36364
5641,61,363,38,1,-0.18182
5641,61,363,39,1,0.63636
5641,61,363,40,2,-0.27273
5641,61,363,41,1,0.63636
5641,61,363,42,1,0.27273
5641,61,363,43,2,-0.36364
5641,61,363,44,2,0.72727
5641,61,363,45,2,-0.72727
5641,61,363,46,2,-0.090909
5641,61,363,47,2,0.81818
5641,61,363,48,1,0.36364
5641,61,363,49,2,-0.27273
5641,61,363,50,2,-0.18182
5641,61,363,51,1,0.18182
5641,61,364,1,2,-0.18182
5641,61,364,2,2,0.36364
5641,61,364,3,2,0.090909
5641,61,364,4,2,-0.36364
5641,61,364,5,2,0.18182
5641,61,364,6,2,0.72727
5641,61,364,7,2,0.090909
5641,61,364,8,1,0.72727
5641,61,364,9,2,0.81818
5641,61,364,10,2,-0.81818
5641,61,364,11,2,0.45455
5641,61,364,12,1,0.18182
5641,61,364,13,2,-0.36364
5641,61,364,14,2,-0.18182
5641,61,364,15,2,-0.81818
5641,61,364,16,1,0.090909
5641,61,364,17,1,0.090909
5641,61,364,18,1,0.72727
5641,61,364,19,2,-0.18182
5641,61,364,20,2,-0.81818
5641,61,364,21,1,0.18182
5641,61,364,22,1,0.18182
5641,61,364,23,1,0.72727
5641,61,364,24,1,0.090909
5641,61,364,25,2,-0.36364
5641,61,364,26,1,-0.54545
5641,61,364,27,2,0.36364
5641,61,364,28,2,-0.81818
5641,61,364,29,2,-0.45455
5641,61,364,30,1,0.72727
5641,61,364,31,1,0.81818
5641,61,364,32,1,0.090909
5641,61,364,33,1,0.18182
5641,61,364,34,2,-0.72727
5641,61,364,35,2,-0.18182
5641,61,364,36,1,0.81818
5641,61,364,37,1,0.45455
5641,61,364,38,2,-0.36364
5641,61,364,39,2,-0.81818
5641,61,364,40,2,-0.36364
5641,61,364,41,1,0.45455
5641,61,364,42,2,-0.18182
5641,61,364,43,2,0.54545
5641,61,364,44,1,0.27273
5641,61,364,45,1,0.18182
5641,61,364,46,1,0.72727
5641,61,364,47,1,0.36364
5641,61,364,48,2,-0.81818
5641,61,364,49,1,-0.27273
5641,61,364,50,2,-0.18182
5641,61,364,51,2,-0.36364
5641,61,365,1,1,-0.090909
5641,61,365,2,1,0.090909
5641,61,365,3,2,0.45455
5641,61,365,4,2,-0.27273
5641,61,365,5,2,-0.090909
5641,61,365,6,1,0.54545
5641,61,365,7,2,0.54545
5641,61,365,8,2,-0.090909
5641,61,365,9,2,-0.090909
5641,61,365,10,2,-0.090909
5641,61,365,11,2,-0.36364
5641,61,365,12,1,0.63636
5641,61,365,13,1,0.18182
5641,61,365,14,1,0.63636
5641,61,365,15,2,-0.090909
5641,61,365,16,1,0.63636
5641,61,365,17,2,-0.18182
5641,61,365,18,1,-0.090909
5641,61,365,19,2,0.090909
5641,61,365,20,2,0.090909
5641,61,365,21,2,0.18182
5641,61,365,22,1,-0.090909
5641,61,365,23,2,-0.27273
5641,61,365,24,2,-0.18182
5641,61,365,25,1,0.54545
5641,61,365,26,2,0.090909
5641,61,365,27,1,0.63636
5641,61,365,28,2,-0.36364
5641,61,365,29,1,0.54545
5641,61,365,30,2,-0.090909
5641,61,365,31,2,-0.27273
5641,61,365,32,1,-0.090909
5641,61,365,33,1,0.27273
5641,61,365,34,2,-0.27273
5641,61,365,35,2,-0.27273
5641,61,365,36,2,0.090909
5641,61,365,37,1,0.54545
5641,61,365,38,1,0.45455
5641,61,365,39,1,0.18182
5641,61,365,40,2,0.54545
5641,61,365,41,1,0.72727
5641,61,365,42,2,-0.27273
5641,61,365,43,1,-0.090909
5641,61,365,44,1,0.63636
5641,61,365,45,1,0.45455
5641,61,365,46,1,-0.18182
5641,61,365,47,1,0.45455
5641,61,365,48,1,0.63636
5641,61,365,49,2,-0.090909
5641,61,365,50,2,-0.27273
5641,61,365,51,2,-0.54545
5641,61,366,1,1,-0.090909
5641,61,366,2,2,0.090909
5641,61,366,3,2,0.54545
5641,61,366,4,1,-0.45455
5641,61,366,5,2,-0.090909
5641,61,366,6,2,-0.18182
5641,61,366,7,2,0.090909
5641,61,366,8,2,-0.36364
5641,61,366,9,2,0.54545
5641,61,366,10,2,-0.45455
5641,61,366,11,2,-0.27273
5641,61,366,12,1,0.36364
5641,61,366,13,1,0.36364
5641,61,366,14,1,0.27273
5641,61,366,15,2,0.090909
5641,61,366,16,1,-0.090909
5641,61,366,17,2,0.090909
5641,61,366,18,2,0.090909
5641,61,366,19,2,0.18182
5641,61,366,20,2,-0.18182
5641,61,366,21,1,0.27273
5641,61,366,22,1,0.090909
5641,61,366,23,2,-0.090909
5641,61,366,24,2,-0.36364
5641,61,366,25,1,0.36364
5641,61,366,26,1,0.54545
5641,61,366,27,2,0.090909
5641,61,366,28,1,0.36364
5641,61,366,29,2,-0.45455
5641,61,366,30,1,0.45455
5641,61,366,31,2,-0.27273
5641,61,366,32,2,-0.45455
5641,61,366,33,1,0.18182
5641,61,366,34,2,-0.18182
5641,61,366,35,1,0.27273
5641,61,366,36,2,-0.090909
5641,61,366,37,2,-0.36364
5641,61,366,38,2,-0.36364
5641,61,366,39,1,0.27273
5641,61,366,40,1,0.45455
5641,61,366,41,1,0.090909
5641,61,366,42,2,0.18182
5641,61,366,43,2,0.18182
5641,61,366,44,1,-0.18182
5641,61,366,45,2,0.27273
5641,61,366,46,1,0.27273
5641,61,366,47,1,0.27273
5641,61,366,48,2,0.18182
5641,61,366,49,1,0.090909
5641,61,366,50,1,-0.090909
5641,61,366,51,1,0.45455
5641,62,367,1,2,0.45455
5641,62,367,2,1,0.090909
5641,62,367,3,2,0.63636
5641,62,367,4,1,0.45455
5641,62,367,5,1,-0.090909
5641,62,367,6,2,0.090909
5641,62,367,7,2,-0.090909
5641,62,367,8,1,0.45455
5641,62,367,9,2,-0.36364
5641,62,367,10,2,-0.63636
5641,62,367,11,2,-0.54545
5641,62,367,12,1,-0.090909
5641,62,367,13,2,-0.72727
5641,62,367,14,1,0.45455
5641,62,367,15,2,-0.45455
5641,62,367,16,2,-0.72727
5641,62,367,17,2,-0.27273
5641,62,367,18,2,-0.27273
5641,62,367,19,2,0.18182
5641,62,367,20,2,-0.090909
5641,62,367,21,1,-0.090909
5641,62,367,22,1,-0.090909
5641,62,367,23,1,-0.18182
5641,62,367,24,1,0.63636
5641,62,367,25,2,-0.45455
5641,62,367,26,2,-0.63636
5641,62,367,27,1,0.63636
5641,62,367,28,1,0.36364
5641,62,367,29,2,-0.36364
5641,62,367,30,1,-0.27273
5641,62,367,31,2,-0.45455
5641,62,367,32,2,-0.54545
5641,62,367,33,1,0.45455
5641,62,367,34,1,0.63636
5641,62,367,35,1,0.63636
5641,62,367,36,2,-0.45455
5641,62,367,37,2,-0.54545
5641,62,367,38,2,0.090909
5641,62,367,39,1,0.090909
5641,62,367,40,1,0.090909
5641,62,367,41,2,-0.72727
5641,62,367,42,2,0.27273
5641,62,367,43,1,0.63636
5641,62,367,44,1,0.45455
5641,62,367,45,1,-0.090909
5641,62,367,46,1,0.54545
5641,62,367,47,1,-0.54545
5641,62,367,48,1,0.72727
5641,62,367,49,2,-0.54545
5641,62,367,50,1,0.36364
5641,62,367,51,1,0.72727
5641,62,368,1,2,0.36364
5641,62,368,2,1,-0.81818
5641,62,368,3,2,-0.36364
5641,62,368,4,2,0.72727
5641,62,368,5,1,-0.27273
5641,62,368,6,2,-0.72727
5641,62,368,7,1,-0.45455
5641,62,368,8,2,0.54545
5641,62,368,9,2,-0.36364
5641,62,368,10,1,0.54545
5641,62,368,11,1,0.36364
5641,62,368,12,2,-0.72727
5641,62,368,13,1,0.72727
5641,62,368,14,1,-0.63636
5641,62,368,15,2,-0.63636
5641,62,368,16,2,-0.72727
5641,62,368,17,2,0.18182
5641,62,368,18,2,-0.27273
5641,62,368,19,1,-0.81818
5641,62,368,20,2,-0.63636
5641,62,368,21,1,0.72727
5641,62,368,22,2,-0.36364
5641,62,368,23,1,0.54545
5641,62,368,24,1,0.36364
5641,62,368,25,2,-0.45455
5641,62,368,26,2,-0.72727
5641,62,368,27,2,-0.36364
5641,62,368,28,2,-0.45455
5641,62,368,29,1,0.54545
5641,62,368,30,2,-0.81818
5641,62,368,31,1,0.72727
5641,62,368,32,1,0.54545
5641,62,368,33,2,0.090909
5641,62,368,34,2,0.81818
5641,62,368,35,1,0.36364
5641,62,368,36,2,-0.27273
5641,62,368,37,2,-0.36364
5641,62,368,38,2,0.45455
5641,62,368,39,2,-0.090909
5641,62,368,40,2,-0.63636
5641,62,368,41,1,0.72727
5641,62,368,42,1,0.36364
5641,62,368,43,2,-0.72727
5641,62,368,44,1,0.54545
5641,62,368,45,2,-0.36364
5641,62,368,46,2,-0.72727
5641,62,368,47,2,0.27273
5641,62,368,48,1,0.72727
5641,62,368,49,2,-0.63636
5641,62,368,50,1,0.36364
5641,62,368,51,2,-0.63636
5641,62,369,1,2,-0.090909
5641,62,369,2,2,-0.45455
5641,62,369,3,2,-0.36364
5641,62,369,4,2,0.27273
5641,62,369,5,2,0.36364
5641,62,369,6,2,-0.45455
5641,62,369,7,2,0.63636
5641,62,369,8,1,-0.27273
5641,62,369,9,1,0.18182
5641,62,369,10,2,-0.27273
5641,62,369,11,2,-0.090909
5641,62,369,12,1,0.63636
5641,62,369,13,2,-0.36364
5641,62,369,14,2,-0.18182
5641,62,369,15,1,0.36364
5641,62,369,16,2,-0.36364
5641,62,369,17,1,-0.090909
5641,62,369,18,2,-0.45455
5641,62,369,19,1,-0.81818
5641,62,369,20,2,-0.090909
5641,62,369,21,1,-0.63636
5641,62,369,22,2,0.36364
5641,62,369,23,2,-0.27273
5641,62,369,24,2,-0.45455
5641,62,369,25,1,0.36364
5641,62,369,26,2,0.18182
5641,62,369,27,2,-0.090909
5641,62,369,28,1,0.27273
5641,62,369,29,2,-0.45455
5641,62,369,30,2,-0.27273
5641,62,369,31,2,-0.45455
5641,62,369,32,1,0.63636
5641,62,369,33,1,0.45455
5641,62,369,34,2,-0.36364
5641,62,369,35,1,0.36364
5641,62,369,36,1,0.63636
5641,62,369,37,2,-0.36364
5641,62,369,38,2,-0.18182
5641,62,369,39,1,0.63636
5641,62,369,40,2,-0.27273
5641,62,369,41,1,0.63636
5641,62,369,42,1,0.27273
5641,62,369,43,2,-0.36364
5641,62,369,44,2,0.72727
5641,62,369,45,2,-0.72727
5641,62,369,46,2,-0.090909
5641,62,369,47,2,0.81818
5641,62,369,48,1,0.36364
5641,62,369,49,2,-0.27273
5641,62,369,50,1,-0.18182
5641,62,369,51,1,0.18182
5641,62,370,1,1,-0.18182
5641,62,370,2,2,0.36364
5641,62,370,3,2,0.090909
5641,62,370,4,2,-0.36364
5641,62,370,5,2,0.18182
5641,62,370,6,1,0.72727
5641,62,370,7,2,0.090909
5641,62,370,8,1,0.72727
5641,62,370,9,2,0.81818
5641,62,370,10,2,-0.81818
5641,62,370,11,1,0.45455
5641,62,370,12,2,0.18182
5641,62,370,13,1,-0.36364
5641,62,370,14,2,-0.18182
5641,62,370,15,2,-0.81818
5641,62,370,16,1,0.090909
5641,62,370,17,1,0.090909
5641,62,370,18,1,0.72727
5641,62,370,19,2,-0.18182
5641,62,370,20,2,-0.81818
5641,62,370,21,1,0.18182
5641,62,370,22,1,0.18182
5641,62,370,23,1,0.72727
5641,62,370,24,2,0.090909
5641,62,370,25,2,-0.36364
5641,62,370,26,2,-0.54545
5641,62,370,27,2,0.36364
5641,62,370,28,2,-0.81818
5641,62,370,29,2,-0.45455
5641,62,370,30,1,0.72727
5641,62,370,31,1,0.81818
5641,62,370,32,1,0.090909
5641,62,370,33,1,0.18182
5641,62,370,34,1,-0.72727
5641,62,370,35,2,-0.18182
5641,62,370,36,1,0.81818
5641,62,370,37,1,0.45455
5641,62,370,38,2,-0.36364
5641,62,370,39,2,-0.81818
5641,62,370,40,2,-0.36364
5641,62,370,41,1,0.45455
5641,62,370,42,2,-0.18182
5641,62,370,43,2,0.54545
5641,62,370,44,1,0.27273
5641,62,370,45,1,0.18182
5641,62,370,46,1,0.72727
5641,62,370,47,1,0.36364
5641,62,370,48,2,-0.81818
5641,62,370,49,1,-0.27273
5641,62,370,50,2,-0.18182
5641,62,370,51,2,-0.36364
5641,62,371,1,1,-0.090909
5641,62,371,2,2,0.090909
5641,62,371,3,2,0.45455
5641,62,371,4,2,-0.27273
5641,62,371,5,2,-0.090909
5641,62,371,6,2,0.54545
5641,62,371,7,1,0.54545
5641,62,371,8,1,-0.090909
5641,62,371,9,2,-0.090909
5641,62,371,10,1,-0.090909
5641,62,371,11,2,-0.36364
5641,62,371,12,1,0.63636
5641,62,371,13,1,0.18182
5641,62,371,14,1,0.63636
5641,62,371,15,2,-0.090909
5641,62,371,16,1,0.63636
5641,62,371,17,2,-0.18182
5641,62,371,18,1,-0.090909
5641,62,371,19,1,0.090909
5641,62,371,20,1,0.090909
5641,62,371,21,2,0.18182
5641,62,371,22,2,-0.090909
5641,62,371,23,1,-0.27273
5641,62,371,24,1,-0.18182
5641,62,371,25,1,0.54545
5641,62,371,26,1,0.090909
5641,62,371,27,1,0.63636
5641,62,371,28,2,-0.36364
5641,62,371,29,1,0.54545
5641,62,371,30,2,-0.090909
5641,62,371,31,1,-0.27273
5641,62,371,32,1,-0.090909
5641,62,371,33,1,0.27273
5641,62,371,34,2,-0.27273
5641,62,371,35,2,-0.27273
5641,62,371,36,2,0.090909
5641,62,371,37,1,0.54545
5641,62,371,38,1,0.45455
5641,62,371,39,1,0.18182
5641,62,371,40,2,0.54545
5641,62,371,41,1,0.72727
5641,62,371,42,2,-0.27273
5641,62,371,43,1,-0.090909
5641,62,371,44,1,0.63636
5641,62,371,45,1,0.45455
5641,62,371,46,1,-0.18182
5641,62,371,47,1,0.45455
5641,62,371,48,2,0.63636
5641,62,371,49,2,-0.090909
5641,62,371,50,2,-0.27273
5641,62,371,51,2,-0.54545
5641,62,372,1,2,-0.090909
5641,62,372,2,1,0.090909
5641,62,372,3,2,0.54545
5641,62,372,4,1,-0.45455
5641,62,372,5,1,-0.090909
5641,62,372,6,2,-0.18182
5641,62,372,7,2,0.090909
5641,62,372,8,2,-0.36364
5641,62,372,9,2,0.54545
5641,62,372,10,2,-0.45455
5641,62,372,11,2,-0.27273
5641,62,372,12,2,0.36364
5641,62,372,13,1,0.36364
5641,62,372,14,1,0.27273
5641,62,372,15,2,0.090909
5641,62,372,16,1,-0.090909
5641,62,372,17,2,0.090909
5641,62,372,18,1,0.090909
5641,62,372,19,2,0.18182
5641,62,372,20,1,-0.18182
5641,62,372,21,1,0.27273
5641,62,372,22,1,0.090909
5641,62,372,23,2,-0.090909
5641,62,372,24,1,-0.36364
5641,62,372,25,1,0.36364
5641,62,372,26,1,0.54545
5641,62,372,27,1,0.090909
5641,62,372,28,1,0.36364
5641,62,372,29,2,-0.45455
5641,62,372,30,1,0.45455
5641,62,372,31,2,-0.27273
5641,62,372,32,2,-0.45455
5641,62,372,33,1,0.18182
5641,62,372,34,2,-0.18182
5641,62,372,35,1,0.27273
5641,62,372,36,2,-0.090909
5641,62,372,37,2,-0.36364
5641,62,372,38,2,-0.36364
5641,62,372,39,1,0.27273
5641,62,372,40,1,0.45455
5641,62,372,41,1,0.090909
5641,62,372,42,2,0.18182
5641,62,372,43,2,0.18182
5641,62,372,44,1,-0.18182
5641,62,372,45,1,0.27273
5641,62,372,46,1,0.27273
5641,62,372,47,1,0.27273
5641,62,372,48,1,0.18182
5641,62,372,49,2,0.090909
5641,62,372,50,1,-0.090909
5641,62,372,51,1,0.45455
5641,63,373,1,2,0.45455
5641,63,373,2,2,0.090909
5641,63,373,3,1,0.63636
5641,63,373,4,2,0.45455
5641,63,373,5,2,-0.090909
5641,63,373,6,1,0.090909
5641,63,373,7,2,-0.090909
5641,63,373,8,1,0.45455
5641,63,373,9,1,-0.36364
5641,63,373,10,1,-0.63636
5641,63,373,11,2,-0.54545
5641,63,373,12,1,-0.090909
5641,63,373,13,2,-0.72727
5641,63,373,14,1,0.45455
5641,63,373,15,2,-0.45455
5641,63,373,16,2,-0.72727
5641,63,373,17,1,-0.27273
5641,63,373,18,2,-0.27273
5641,63,373,19,2,0.18182
5641,63,373,20,2,-0.090909
5641,63,373,21,1,-0.090909
5641,63,373,22,2,-0.090909
5641,63,373,23,1,-0.18182
5641,63,373,24,1,0.63636
5641,63,373,25,2,-0.45455
5641,63,373,26,2,-0.63636
5641,63,373,27,1,0.63636
5641,63,373,28,1,0.36364
5641,63,373,29,2,-0.36364
5641,63,373,30,2,-0.27273
5641,63,373,31,2,-0.45455
5641,63,373,32,2,-0.54545
5641,63,373,33,1,0.45455
5641,63,373,34,1,0.63636
5641,63,373,35,1,0.63636
5641,63,373,36,2,-0.45455
5641,63,373,37,2,-0.54545
5641,63,373,38,2,0.090909
5641,63,373,39,2,0.090909
5641,63,373,40,2,0.090909
5641,63,373,41,2,-0.72727
5641,63,373,42,2,0.27273
5641,63,373,43,1,0.63636
5641,63,373,44,1,0.45455
5641,63,373,45,1,-0.090909
5641,63,373,46,1,0.54545
5641,63,373,47,2,-0.54545
5641,63,373,48,1,0.72727
5641,63,373,49,2,-0.54545
5641,63,373,50,1,0.36364
5641,63,373,51,1,0.72727
5641,63,374,1,2,0.36364
5641,63,374,2,2,-0.81818
5641,63,374,3,1,-0.36364
5641,63,374,4,2,0.72727
5641,63,374,5,1,-0.27273
5641,63,374,6,2,-0.72727
5641,63,374,7,1,-0.45455
5641,63,374,8,2,0.54545
5641,63,374,9,2,-0.36364
5641,63,374,10,1,0.54545
5641,63,374,11,2,0.36364
5641,63,374,12,2,-0.72727
5641,63,374,13,1,0.72727
5641,63,374,14,1,-0.63636
5641,63,374,15,2,-0.63636
5641,63,374,16,2,-0.72727
5641,63,374,17,2,0.18182
5641,63,374,18,2,-0.27273
5641,63,374,19,2,-0.81818
5641,63,374,20,2,-0.63636
5641,63,374,21,1,0.72727
5641,63,374,22,2,-0.36364
5641,63,374,23,1,0.54545
5641,63,374,24,1,0.36364
5641,63,374,25,2,-0.45455
5641,63,374,26,2,-0.72727
5641,63,374,27,2,-0.36364
5641,63,374,28,2,-0.45455
5641,63,374,29,1,0.54545
5641,63,374,30,2,-0.81818
5641,63,374,31,1,0.72727
5641,63,374,32,1,0.54545
5641,63,374,33,2,0.090909
5641,63,374,34,2,0.81818
5641,63,374,35,1,0.36364
5641,63,374,36,2,-0.27273
5641,63,374,37,2,-0.36364
5641,63,374,38,2,0.45455
5641,63,374,39,2,-0.090909
5641,63,374,40,2,-0.63636
5641,63,374,41,1,0.72727
5641,63,374,42,1,0.36364
5641,63,374,43,2,-0.72727
5641,63,374,44,1,0.54545
5641,63,374,45,2,-0.36364
5641,63,374,46,2,-0.72727
5641,63,374,47,1,0.27273
5641,63,374,48,1,0.72727
5641,63,374,49,2,-0.63636
5641,63,374,50,1,0.36364
5641,63,374,51,2,-0.63636
5641,63,375,1,2,-0.090909
5641,63,375,2,1,-0.45455
5641,63,375,3,2,-0.36364
5641,63,375,4,2,0.27273
5641,63,375,5,2,0.36364
5641,63,375,6,2,-0.45455
5641,63,375,7,2,0.63636
5641,63,375,8,1,-0.27273
5641,63,375,9,2,0.18182
5641,63,375,10,2,-0.27273
5641,63,375,11,2,-0.090909
5641,63,375,12,1,0.63636
5641,63,375,13,2,-0.36364
5641,63,375,14,1,-0.18182
5641,63,375,15,2,0.36364
5641,63,375,16,2,-0.36364
5641,63,375,17,2,-0.090909
5641,63,375,18,2,-0.45455
5641,63,375,19,2,-0.81818
5641,63,375,20,2,-0.090909
5641,63,375,21,2,-0.63636
5641,63,375,22,1,0.36364
5641,63,375,23,2,-0.27273
5641,63,375,24,2,-0.45455
5641,63,375,25,1,0.36364
5641,63,375,26,2,0.18182
5641,63,375,27,2,-0.090909
5641,63,375,28,1,0.27273
5641,63,375,29,2,-0.45455
5641,63,375,30,2,-0.27273
5641,63,375,31,2,-0.45455
5641,63,375,32,1,0.63636
5641,63,375,33,1,0.45455
5641,63,375,34,2,-0.36364
5641,63,375,35,1,0.36364
5641,63,375,36,1,0.63636
5641,63,375,37,2,-0.36364
5641,63,375,38,2,-0.18182
5641,63,375,39,1,0.63636
5641,63,375,40,2,-0.27273
5641,63,375,41,1,0.63636
5641,63,375,42,1,0.27273
5641,63,375,43,2,-0.36364
5641,63,375,44,2,0.72727
5641,63,375,45,2,-0.72727
5641,63,375,46,2,-0.090909
5641,63,375,47,2,0.81818
5641,63,375,48,1,0.36364
5641,63,375,49,2,-0.27273
5641,63,375,50,2,-0.18182
5641,63,375,51,1,0.18182
5641,63,376,1,2,-0.18182
5641,63,376,2,1,0.36364
5641,63,376,3,2,0.090909
5641,63,376,4,2,-0.36364
5641,63,376,5,2,0.18182
5641,63,376,6,2,0.72727
5641,63,376,7,2,0.090909
5641,63,376,8,1,0.72727
5641,63,376,9,2,0.81818
5641,63,376,10,2,-0.81818
5641,63,376,11,1,0.45455
5641,63,376,12,1,0.18182
5641,63,376,13,2,-0.36364
5641,63,376,14,2,-0.18182
5641,63,376,15,2,-0.81818
5641,63,376,16,1,0.090909
5641,63,376,17,1,0.090909
5641,63,376,18,1,0.72727
5641,63,376,19,2,-0.18182
5641,63,376,20,2,-0.81818
5641,63,376,21,1,0.18182
5641,63,376,22,1,0.18182
5641,63,376,23,1,0.72727
5641,63,376,24,1,0.090909
5641,63,376,25,2,-0.36364
5641,63,376,26,1,-0.54545
5641,63,376,27,2,0.36364
5641,63,376,28,2,-0.81818
5641,63,376,29,2,-0.45455
5641,63,376,30,1,0.72727
5641,63,376,31,1,0.81818
5641,63,376,32,1,0.090909
5641,63,376,33,1,0.18182
5641,63,376,34,1,-0.72727
5641,63,376,35,2,-0.18182
5641,63,376,36,1,0.81818
5641,63,376,37,1,0.45455
5641,63,376,38,2,-0.36364
5641,63,376,39,2,-0.81818
5641,63,376,40,2,-0.36364
5641,63,376,41,1,0.45455
5641,63,376,42,2,-0.18182
5641,63,376,43,2,0.54545
5641,63,376,44,2,0.27273
5641,63,376,45,1,0.18182
5641,63,376,46,1,0.72727
5641,63,376,47,1,0.36364
5641,63,376,48,2,-0.81818
5641,63,376,49,1,-0.27273
5641,63,376,50,2,-0.18182
5641,63,376,51,2,-0.36364
5641,63,377,1,1,-0.090909
5641,63,377,2,2,0.090909
5641,63,377,3,2,0.45455
5641,63,377,4,2,-0.27273
5641,63,377,5,2,-0.090909
5641,63,377,6,2,0.54545
5641,63,377,7,1,0.54545
5641,63,377,8,1,-0.090909
5641,63,377,9,2,-0.090909
5641,63,377,10,1,-0.090909
5641,63,377,11,2,-0.36364
5641,63,377,12,1,0.63636
5641,63,377,13,1,0.18182
5641,63,377,14,1,0.63636
5641,63,377,15,2,-0.090909
5641,63,377,16,1,0.63636
5641,63,377,17,2,-0.18182
5641,63,377,18,1,-0.090909
5641,63,377,19,1,0.090909
5641,63,377,20,2,0.090909
5641,63,377,21,2,0.18182
5641,63,377,22,2,-0.090909
5641,63,377,23,2,-0.27273
5641,63,377,24,2,-0.18182
5641,63,377,25,1,0.54545
5641,63,377,26,2,0.090909
5641,63,377,27,1,0.63636
5641,63,377,28,1,-0.36364
5641,63,377,29,1,0.54545
5641,63,377,30,1,-0.090909
5641,63,377,31,2,-0.27273
5641,63,377,32,2,-0.090909
5641,63,377,33,1,0.27273
5641,63,377,34,2,-0.27273
5641,63,377,35,2,-0.27273
5641,63,377,36,2,0.090909
5641,63,377,37,1,0.54545
5641,63,377,38,1,0.45455
5641,63,377,39,1,0.18182
5641,63,377,40,1,0.54545
5641,63,377,41,1,0.72727
5641,63,377,42,2,-0.27273
5641,63,377,43,1,-0.090909
5641,63,377,44,1,0.63636
5641,63,377,45,1,0.45455
5641,63,377,46,1,-0.18182
5641,63,377,47,1,0.45455
5641,63,377,48,1,0.63636
5641,63,377,49,2,-0.090909
5641,63,377,50,2,-0.27273
5641,63,377,51,2,-0.54545
5641,63,378,1,2,-0.090909
5641,63,378,2,1,0.090909
5641,63,378,3,2,0.54545
5641,63,378,4,2,-0.45455
5641,63,378,5,1,-0.090909
5641,63,378,6,2,-0.18182
5641,63,378,7,2,0.090909
5641,63,378,8,2,-0.36364
5641,63,378,9,2,0.54545
5641,63,378,10,1,-0.45455
5641,63,378,11,2,-0.27273
5641,63,378,12,2,0.36364
5641,63,378,13,1,0.36364
5641,63,378,14,1,0.27273
5641,63,378,15,2,0.090909
5641,63,378,16,1,-0.090909
5641,63,378,17,2,0.090909
5641,63,378,18,2,0.090909
5641,63,378,19,2,0.18182
5641,63,378,20,2,-0.18182
5641,63,378,21,1,0.27273
5641,63,378,22,1,0.090909
5641,63,378,23,2,-0.090909
5641,63,378,24,2,-0.36364
5641,63,378,25,1,0.36364
5641,63,378,26,1,0.54545
5641,63,378,27,2,0.090909
5641,63,378,28,1,0.36364
5641,63,378,29,2,-0.45455
5641,63,378,30,1,0.45455
5641,63,378,31,2,-0.27273
5641,63,378,32,2,-0.45455
5641,63,378,33,1,0.18182
5641,63,378,34,1,-0.18182
5641,63,378,35,1,0.27273
5641,63,378,36,2,-0.090909
5641,63,378,37,2,-0.36364
5641,63,378,38,2,-0.36364
5641,63,378,39,1,0.27273
5641,63,378,40,1,0.45455
5641,63,378,41,1,0.090909
5641,63,378,42,2,0.18182
5641,63,378,43,2,0.18182
5641,63,378,44,1,-0.18182
5641,63,378,45,1,0.27273
5641,63,378,46,1,0.27273
5641,63,378,47,1,0.27273
5641,63,378,48,2,0.18182
5641,63,378,49,1,0.090909
5641,63,378,50,1,-0.090909
5641,63,378,51,1,0.45455
5641,64,379,1,2,0.45455
5641,64,379,2,2,0.090909
5641,64,379,3,2,0.63636
5641,64,379,4,1,0.45455
